,year,O3mean,COmean,SO2mean,NO2mean,State
293,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,MD
294,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,AR
295,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,OG
296,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,WY
297,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,ND
298,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,ID
299,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,OH
300,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,GA
301,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,DE
302,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,HI
303,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,MN
304,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,NM
305,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,RI
306,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,SD
307,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,UT
308,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,AZ
309,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,CA
310,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,CO
311,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,DC
312,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,FL
313,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,IL
314,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,IN
315,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,KS
316,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,KY
317,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,LA
318,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,MI
319,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,MO
320,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,NJ
321,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,NY
322,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,NC
323,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,OK
324,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,PA
325,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,TX
326,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,VA
327,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,WA
328,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,WI
329,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,MA
330,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,NV
331,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,NH
332,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,TN
